"区分1","区分2","コース","科目名","2019年度2学期","2019年度1学期",
"コース科目","導入科目","人間と文化","総合人類学としてのヒト学（’１８）","76.7","79.8",
"コース科目","導入科目","人間と文化","哲学・思想を今考える（’１８）","76.4","75.2",
"コース科目","導入科目","人間と文化","現代人文地理学（’１８）","75.9","80.2",
"コース科目","導入科目","人間と文化","漢文の読み方（’１９）","62.9","65.3",
"コース科目","導入科目","人間と文化","日本語学入門（’２０）","","",
"コース科目","総合科目","人間と文化","音を追究する（’１６）","74.3","73.8",
"コース科目","専門科目","心理と教育","地域コミュニティと教育（’１８）","92.3","92.9",
"コース科目","専門科目","心理と教育","特別支援教育総論（’１９）","86.3","94",
"コース科目","専門科目","心理と教育","思春期・青年期の心理臨床（’１９）","86.3","83.4",
"コース科目","専門科目","心理と教育","乳幼児・児童の心理臨床（’１７）","85.5","86.4",
"コース科目","専門科目","心理と教育","危機の心理学（’１７）","81","80.3",
"コース科目","専門科目","心理と教育","幼児教育の指導法（’１５）","80.9","85.2",
"コース科目","専門科目","心理と教育","道徳教育の方法（’１５）","80.7","81.1",
"コース科目","専門科目","心理と教育","現代の家庭教育（’１８）","80.3","78.1",
"コース科目","専門科目","心理と教育","心理カウンセリング序説（’１５）","78.7","72.9",
"コース科目","専門科目","心理と教育","比較認知科学（’１７）","75.9","69.6",
"コース科目","専門科目","心理と教育","心理臨床とイメージ（’１６）","75.5","76.6",
"コース科目","専門科目","心理と教育","心理臨床と身体の病（’１６）","75.3","79.8",
"コース科目","専門科目","心理と教育","カリキュラムと学習過程（’１６）","75.2","78.6",
"コース科目","専門科目","心理と教育","精神分析とユング心理学（’１７）","75.1","76.3",
"コース科目","専門科目","心理と教育","交通心理学（’１７）","74.6","82.1",
"コース科目","専門科目","心理と教育","心理統計法（’１７）","74.6","76.2",
"コース科目","専門科目","心理と教育","乳幼児の保育・教育（’１５）","73.9","77.8",
"コース科目","専門科目","心理と教育","生理心理学（’１８）","72.4","75.7",
"コース科目","専門科目","心理と教育","教育の行政・政治・経営（’１９）","70.9","73.9",
"コース科目","専門科目","心理と教育","現代社会の児童生徒指導（’１７）","70.5","69.8",
"コース科目","専門科目","心理と教育","知覚・認知心理学（’１９）","67.7","62",
"コース科目","専門科目","心理と教育","現代日本の教師－仕事と役割－（’１５）","64.4","70",
"コース科目","専門科目","心理と教育","子ども・青年の文化と教育（’１７）","64.2","67.1",
"コース科目","専門科目","心理と教育","中高年の心理臨床（’２０）","","",
"コース科目","専門科目","心理と教育","司法・犯罪心理学（’２０）","","",
"コース科目","専門科目","心理と教育","学校と法（’２０）","","",
"コース科目","専門科目","心理と教育","心理学研究法（’２０）","","",
"コース科目","専門科目","心理と教育","心理的アセスメント（’２０）","","",
"コース科目","専門科目","心理と教育","心理職の専門性（’２０）","","",
"コース科目","専門科目","心理と教育","教育調査の基礎（’２０）","","",
"コース科目","専門科目","心理と教育","特別支援教育基礎論（’２０）","","",
"コース科目","専門科目","心理と教育","産業・組織心理学（’２０）","","",
"コース科目","専門科目","心理と教育","知的障害教育総論（’２０）","","",
"コース科目","専門科目","心理と教育","社会・集団・家族心理学（’２０）","","",
"コース科目","専門科目","心理と教育","肢体不自由児の教育（’２０）","","",
"コース科目","専門科目","心理と教育","臨床心理学概論（’２０）","","",
"コース科目","専門科目","心理と教育","認知行動療法（’２０）","","",
"コース科目","専門科目","心理と教育","錯覚の科学（’２０）","","",
"コース科目","導入科目","心理と教育","教育社会学概論（’１９）","88.4","85.3",
"コース科目","導入科目","心理と教育","発達科学の先人たち（’１６）","83.9","86.8",
"コース科目","導入科目","心理と教育","心理と教育へのいざない（’１８）","83.1","75.9",
"コース科目","導入科目","心理と教育","戦後日本教育史（’１８）","76.2","75.8",
"コース科目","導入科目","心理と教育","発達心理学概論（’１７）","75.4","76.2",
"コース科目","導入科目","心理と教育","心理学概論（’１８）","70.1","67.8",
"コース科目","導入科目","心理と教育","教育・学校心理学（’２０）","","",
"コース科目","総合科目","心理と教育","色と形を探究する（’１７）","62.8","67.7",
"コース科目","専門科目","情報","自然言語処理（’１９）","79.5","76.8",
"コース科目","専門科目","情報","メディア論（’１８）","79.1","75.5",
"コース科目","専門科目","情報","データベース（’１７）","76.3","70.3",
"コース科目","専門科目","情報","データ構造とプログラミング（’１８）","75.7","76.8",
"コース科目","専門科目","情報","数値の処理と数値解析（’１４）","73.9","73.1",
"コース科目","専門科目","情報","コンピュータと人間の接点（’１８）","73.5","66.4",
"コース科目","専門科目","情報","教育のためのＩＣＴ活用（’１７）","73","78",
"コース科目","専門科目","情報","問題解決の数理（’１７）","72.1","75.7",
"コース科目","専門科目","情報","CGと画像合成の基礎（’１６）","71.9","75.1",
"コース科目","専門科目","情報","デジタル情報の処理と認識（’１８）","71.6","76.1",
"コース科目","専門科目","情報","Ｗｅｂのしくみと応用（’１９）","71.5","69.7",
"コース科目","専門科目","情報","コンピュータの動作と管理（’１７）","71.4","72.6",
"コース科目","専門科目","情報","記号論理学（’１４）","70.7","69.7",
"コース科目","専門科目","情報","コンピュータとソフトウェア（’１８）","69.9","65.1",
"コース科目","専門科目","情報","情報社会のユニバーサルデザイン（’１９）","67.8","68.7",
"コース科目","専門科目","情報","情報セキュリティと情報倫理（’１８）","67.6","70",
"コース科目","専門科目","情報","アルゴリズムとプログラミング（’２０）","","",
"コース科目","専門科目","情報","コンピュータ通信概論（’２０）","","",
"コース科目","専門科目","情報","データの分析と知識発見（’２０）","","",
"コース科目","専門科目","情報","ユーザ調査法（’２０）","","",
"コース科目","専門科目","情報","情報化社会におけるメディア教育（’２０）","","",
"コース科目","専門科目","情報","映像コンテンツの制作技術（’２０）","","",
"コース科目","専門科目","情報","身近なネットワークサービス（’２０）","","",
"コース科目","導入科目","情報","情報・メディアと法（’１８）","76.1","72.2",
"コース科目","導入科目","情報","情報理論とデジタル表現（’１９）","70.7","70.4",
"コース科目","導入科目","情報","日常生活のデジタルメディア（’１８）","68.9","69.8",
"コース科目","導入科目","情報","計算の科学と手引き（’１９）","50.2","64.4",
"コース科目","総合科目","情報","情報化社会と国際ボランティア（’１９）","79.8","77.8",
"コース科目","総合科目","情報","情報技術が拓く人間理解（’２０）","","",
"コース科目","総合科目","情報","ＡＩシステムと人・社会との関係（’２０）","","",
"コース科目","専門科目","生活と福祉","公衆衛生（’１９）","92.3","90.5",
"コース科目","専門科目","生活と福祉","在宅看護論（’１７）","89","83.5",
"コース科目","専門科目","生活と福祉","ソーシャルシティ（’１７）","88.5","76",
"コース科目","専門科目","生活と福祉","基礎看護学（’１６）","86.7","82.9",
"コース科目","専門科目","生活と福祉","障害を知り共生社会を生きる（’１７）","86.2","85.7",
"コース科目","専門科目","生活と福祉","社会保障の国際動向と日本の課題（’１９）","85.9","85.8",
"コース科目","専門科目","生活と福祉","認知症と生きる（’１５）","85.5","81.3",
"コース科目","専門科目","生活と福祉","人口減少社会の構想（’１７）","78.1","78.1",
"コース科目","専門科目","生活と福祉","食と健康（’１８）","78","65.8",
"コース科目","専門科目","生活と福祉","リスクコミュニケーションの現在（’１８）","77","76.4",
"コース科目","専門科目","生活と福祉","今日のメンタルヘルス（’１９）","76","79.6",
"コース科目","専門科目","生活と福祉","看護学概説（’１６）","74.3","79.6",
"コース科目","専門科目","生活と福祉","高齢期の生活変動と社会的方策（’１９）","72.9","74",
"コース科目","専門科目","生活と福祉","地域福祉の現状と課題（’１８）","70.8","77.8",
"コース科目","専門科目","生活と福祉","リハビリテーション（’１９）","70.5","70.3",
"コース科目","専門科目","生活と福祉","社会福祉実践の理論と実際（’１８）","70.2","73",
"コース科目","専門科目","生活と福祉","看護管理と医療安全（’１８）","69.1","82.5",
"コース科目","専門科目","生活と福祉","少子社会の子ども家庭福祉（’１５）","62","56.2",
"コース科目","専門科目","生活と福祉","コミュニティがつなぐ安全・安心（’２０）","","",
"コース科目","専門科目","生活と福祉","ライフステージと社会保障（’２０）","","",
"コース科目","専門科目","生活と福祉","リスク社会の家族変動（’２０）","","",
"コース科目","専門科目","生活と福祉","家族問題と家族支援（’２０）","","",
"コース科目","専門科目","生活と福祉","災害看護学・国際看護学（’２０）","","",
"コース科目","専門科目","生活と福祉","生活環境と情報認知（’２０）","","",
"コース科目","専門科目","生活と福祉","精神疾患とその治療（’２０）","","",
"コース科目","導入科目","生活と福祉","健康長寿のためのスポートロジー（’１９）","93.1","95.4",
"コース科目","導入科目","生活と福祉","感染症と生体防御（’１８）","89.6","90.5",
"コース科目","導入科目","生活と福祉","人間にとって貧困とは何か（’１９）","88.4","88.8",
"コース科目","導入科目","生活と福祉","疾病の回復を促進する薬（’１７）","88.3","86.8",
"コース科目","導入科目","生活と福祉","疾病の成立と回復促進（’１７）","83.2","76.5",
"コース科目","導入科目","生活と福祉","健康と社会（’１７）","82","84.8",
"コース科目","導入科目","生活と福祉","睡眠と健康（’１７）","80.2","77.8",
"コース科目","導入科目","生活と福祉","健康への力の探究（’１９）","79.4","84.7",
"コース科目","導入科目","生活と福祉","社会福祉への招待（’１６）","77.9","73.2",
"コース科目","導入科目","生活と福祉","人体の構造と機能（’１８）","69","72.4",
"コース科目","導入科目","生活と福祉","生活者のための不動産学への招待（’１８）","67.9","69.4",
"コース科目","導入科目","生活と福祉","生活経済学（’２０）","","",
"コース科目","総合科目","生活と福祉","レジリエンスの諸相（’１８）","88.8","82.9",
"コース科目","総合科目","生活と福祉","死生学のフィールド（’１８）","84","86.9",
"コース科目","総合科目","生活と福祉","社会福祉と法（’２０）","","",
"コース科目","専門科目","社会と産業","物質・材料工学と社会（’１７）","92.7","93.7",
"コース科目","専門科目","社会と産業","雇用社会と法（’１７）","90.9","87.9",
"コース科目","専門科目","社会と産業","家族と高齢社会の法（’１７）","86.4","85.6",
"コース科目","専門科目","社会と産業","市民生活と裁判（’１８）","85.3","86.9",
"コース科目","専門科目","社会と産業","刑事法（’１６）","82.4","80.2",
"コース科目","専門科目","社会と産業","財政と現代の経済社会（’１９）","81.3","69.9",
"コース科目","専門科目","社会と産業","アジア産業論（’１７）","80","82.4",
"コース科目","専門科目","社会と産業","グローバル経済史（’１８）","79.4","71.9",
"コース科目","専門科目","社会と産業","国際経営（’１９）","79","71.8",
"コース科目","専門科目","社会と産業","地域と都市の防災（’１６）","78.5","77.7",
"コース科目","専門科目","社会と産業","現代の国際政治（’１８）","77.5","75.5",
"コース科目","専門科目","社会と産業","環境の可視化（’１５）","76.6","71.1",
"コース科目","専門科目","社会と産業","現代の内部監査（’１７）","76.5","62.8",
"コース科目","専門科目","社会と産業","都市・建築の環境とエネルギー（’１４）","75.7","75.8",
"コース科目","専門科目","社会と産業","現代日本の政治（’１９）","74.9","72.1",
"コース科目","専門科目","社会と産業","管理会計（’１８）","74.1","66.2",
"コース科目","専門科目","社会と産業","都市と農山村からみる身近な経済（’１８）","73.2","75",
"コース科目","専門科目","社会と産業","フードシステムと日本農業（’１８）","73","70.1",
"コース科目","専門科目","社会と産業","マーケティング論（’１７）","71.8","64",
"コース科目","専門科目","社会と産業","住まいの環境デザイン（’１８）","71.3","73.8",
"コース科目","専門科目","社会と産業","現代経済学（’１９）","70.2","70",
"コース科目","専門科目","社会と産業","都市と地域の社会学（’１８）","69.8","74.5",
"コース科目","専門科目","社会と産業","初級簿記（’１６）","67.7","58.7",
"コース科目","専門科目","社会と産業","経営情報学入門（’１９）","67.6","73.2",
"コース科目","専門科目","社会と産業","日本政治思想史（’１７）","67","68.7",
"コース科目","専門科目","社会と産業","著作権法（’１８）","65.6","66.7",
"コース科目","専門科目","社会と産業","国際法（’１９）","63.1","54.4",
"コース科目","専門科目","社会と産業","ファイナンス入門（’１７）","62.3","62.8",
"コース科目","専門科目","社会と産業","グローバル化と日本のものづくり（’１９）","61.7","67.2",
"コース科目","専門科目","社会と産業","行政法（’１８）","60.1","61.1",
"コース科目","専門科目","社会と産業","地球温暖化と社会イノベーション（’１８）","58.8","67",
"コース科目","専門科目","社会と産業","ＮＰＯマネジメント（’１７）","57.6","62.1",
"コース科目","専門科目","社会と産業","日本政治外交史（’１９）","57","67.8",
"コース科目","専門科目","社会と産業","民法（’１７）","52.6","62.6",
"コース科目","専門科目","社会と産業","ヨーロッパ政治史（’２０）","","",
"コース科目","専門科目","社会と産業","中東の政治（’２０）","","",
"コース科目","専門科目","社会と産業","大学マネジメント論（’２０）","","",
"コース科目","専門科目","社会と産業","災害社会学（’２０）","","",
"コース科目","専門科目","社会と産業","現代東アジアの政治と社会（’２０）","","",
"コース科目","専門科目","社会と産業","行政学概説（’２０）","","",
"コース科目","専門科目","社会と産業","金融と社会（’２０）","","",
"コース科目","導入科目","社会と産業","社会調査の基礎（’１９）","85","79.2",
"コース科目","導入科目","社会と産業","社会学入門（’１６）","80.9","89.6",
"コース科目","導入科目","社会と産業","経済社会を考える（’１９）","76.2","68.3",
"コース科目","導入科目","社会と産業","経営学概論（’１８）","73.4","65.7",
"コース科目","導入科目","社会と産業","技術経営の考え方（’１７）","71","68.3",
"コース科目","導入科目","社会と産業","政治学へのいざない（’１６）","67.8","61.8",
"コース科目","導入科目","社会と産業","環境問題のとらえ方と解決方法（’１７）","67.1","60.1",
"コース科目","導入科目","社会と産業","グローバル化時代の日本国憲法（’１９）","66.7","78.5",
"コース科目","導入科目","社会と産業","法学入門（’１８）","62.7","57.6",
"コース科目","導入科目","社会と産業","社会統計学入門（’１８）","59.3","61.2",
"コース科目","導入科目","社会と産業","現代の会計（’２０）","","",
"コース科目","総合科目","社会と産業","海からみた産業と日本（’１６）","78.4","77.7",
"コース科目","総合科目","社会と産業","権力の館を考える（’１６）","71.1","70.9",
"コース科目","総合科目","社会と産業","エネルギーと社会（’１９）","59","69.4",
"コース科目","総合科目","社会と産業","新時代の組織経営と働き方（’２０）","","",
"コース科目","総合科目","社会と産業","開発経済学：アジアの農村から（’２０）","","",
"コース科目","専門科目","自然と環境","統計学（’１９）","78.1","82.5",
"コース科目","専門科目","自然と環境","線型代数学（’１７）","76","80.4",
"コース科目","専門科目","自然と環境","数学の歴史（’１９）","75.8","78.9",
"コース科目","専門科目","自然と環境","動物の科学（’１５）","73.3","75.4",
"コース科目","専門科目","自然と環境","生物の進化と多様化の科学（’１７）","71.8","75.4",
"コース科目","専門科目","自然と環境","現代を生きるための化学（’１８）","71.3","73.9",
"コース科目","専門科目","自然と環境","生命分子と細胞の科学（’１９）","69.8","74.7",
"コース科目","専門科目","自然と環境","力と運動の物理（’１９）","69.8","73.7",
"コース科目","専門科目","自然と環境","植物の科学（’１５）","69.2","69.8",
"コース科目","専門科目","自然と環境","量子と統計の物理（’１５）","68.8","70.3",
"コース科目","専門科目","自然と環境","非ユークリッド幾何と時空（’１５）","65.2","53.6",
"コース科目","専門科目","自然と環境","太陽と太陽系の科学（’１８）","65.1","60.3",
"コース科目","専門科目","自然と環境","宇宙の誕生と進化（’１９）","64.5","64.4",
"コース科目","専門科目","自然と環境","解析入門（’１８）","63.6","60.3",
"コース科目","専門科目","自然と環境","微分方程式（’１７）","63.3","69.3",
"コース科目","専門科目","自然と環境","量子化学（’１９）","61.6","61",
"コース科目","専門科目","自然と環境","化学反応論－分子の変化と機能（’１７）","60.6","63.4",
"コース科目","専門科目","自然と環境","エントロピーからはじめる熱力学（’２０）","","",
"コース科目","専門科目","自然と環境","場と時間空間の物理（’２０）","","",
"コース科目","導入科目","自然と環境","入門線型代数（’１９）","79.2","82.3",
"コース科目","導入科目","自然と環境","初歩からの宇宙の科学（’１７）","78.3","79.6",
"コース科目","導入科目","自然と環境","初歩からの物理（’１６）","77.3","73.9",
"コース科目","導入科目","自然と環境","生物環境の科学（’１６）","76.9","68.5",
"コース科目","導入科目","自然と環境","物理の世界（’１７）","74.4","71.7",
"コース科目","導入科目","自然と環境","初歩からの生物学（’１８）","72.2","77.8",
"コース科目","導入科目","自然と環境","ダイナミックな地球（’１６）","70.6","72.6",
"コース科目","導入科目","自然と環境","初歩からの化学（’１８）","69.2","63.1",
"コース科目","導入科目","自然と環境","化学結合論－分子の構造と機能（’１７）","63.6","61.7",
"コース科目","導入科目","自然と環境","入門微分積分（’１６）","59.9","57.2",
